EmployeeID,Company,Age,Gender,Department,JobRole,EducationLevel,MonthlyIncome,JobSatisfaction,EnvironmentSatisfaction,RelationshipSatisfaction,WorkLifeBalance,PerformanceRating,OverTime,YearsAtCompany,YearsInCurrentRole,DistanceFromHome,Attrition
1001,NovaTech Solutions,50,Female,HR,Developer,5,52345,1,2,1,1,3,No,10,4,17,No
1002,NovaTech Solutions,36,Female,Sales,Executive,1,138824,2,1,2,2,4,No,16,9,16,No
1003,NovaTech Solutions,29,Female,Sales,Lead,3,119223,3,2,1,1,4,Yes,16,0,2,No
1004,NovaTech Solutions,42,Male,Finance,Executive,1,148372,3,4,4,1,4,No,5,4,34,No
1005,NovaTech Solutions,40,Female,Marketing,Manager,5,104273,4,4,1,2,4,No,4,5,8,No
1006,NovaTech Solutions,44,Male,IT,Lead,5,99859,3,2,2,3,3,No,7,6,13,Yes
1007,NovaTech Solutions,32,Male,Marketing,Executive,2,105765,3,3,4,1,3,Yes,1,11,8,Yes
1008,NovaTech Solutions,32,Male,Finance,Assistant,4,135017,2,2,1,1,3,No,15,8,30,No
1009,NovaTech Solutions,45,Female,Sales,Analyst,1,99038,3,4,3,1,4,No,19,2,32,No
1010,NovaTech Solutions,57,Female,Marketing,Manager,1,148618,2,2,4,3,2,Yes,11,14,36,Yes
1011,NovaTech Solutions,45,Male,Sales,Executive,3,77393,2,3,4,3,3,No,5,1,30,No
1012,NovaTech Solutions,24,Male,IT,Manager,5,91081,2,2,3,4,2,No,0,13,1,No
1013,NovaTech Solutions,43,Female,Sales,Manager,1,127650,2,3,3,2,3,No,3,2,39,No
1014,NovaTech Solutions,23,Male,Sales,Lead,5,54430,1,3,4,3,4,No,16,11,17,No
1015,NovaTech Solutions,45,Female,HR,Lead,1,100532,4,2,3,2,4,No,12,8,20,Yes
1016,NovaTech Solutions,51,Male,HR,Analyst,2,52788,1,2,2,4,3,No,17,11,24,No
1017,NovaTech Solutions,59,Female,Operations,Assistant,4,120505,3,1,2,2,4,No,4,6,22,No
1018,NovaTech Solutions,23,Male,HR,Manager,1,73543,1,4,2,3,3,Yes,2,8,29,No
1019,NovaTech Solutions,42,Female,Sales,Executive,5,38919,1,3,4,2,1,No,10,12,22,No
1020,NovaTech Solutions,54,Male,Finance,Developer,2,94346,3,1,3,3,3,No,12,1,9,No
1021,NovaTech Solutions,33,Female,Sales,Manager,1,121122,3,2,3,2,3,No,3,4,37,No
1022,NovaTech Solutions,43,Female,Finance,Manager,3,64974,3,4,1,3,2,No,13,12,10,No
1023,NovaTech Solutions,46,Male,Finance,Analyst,4,132309,1,1,1,3,4,Yes,10,3,36,No
1024,NovaTech Solutions,48,Male,HR,Assistant,1,41371,1,3,3,2,3,No,9,14,37,No
1025,NovaTech Solutions,49,Female,Marketing,Developer,2,70084,3,1,3,4,4,No,18,1,28,No
1026,NovaTech Solutions,37,Male,IT,Lead,3,54629,4,3,3,1,3,No,17,8,28,Yes
1027,NovaTech Solutions,36,Female,HR,Lead,2,76184,4,2,4,4,2,No,5,8,21,Yes
1028,NovaTech Solutions,24,Male,HR,Executive,2,86916,2,4,3,2,3,No,14,5,24,No
1029,NovaTech Solutions,58,Female,Marketing,Developer,3,98972,3,4,1,4,2,Yes,9,10,2,No
1030,NovaTech Solutions,28,Female,IT,Lead,2,87187,2,4,4,3,3,No,4,5,8,No
1031,NovaTech Solutions,42,Female,Sales,Executive,3,37984,4,2,3,1,4,Yes,4,7,27,No
1032,NovaTech Solutions,30,Female,Operations,Assistant,1,58039,2,3,1,2,3,Yes,9,5,22,No
1033,NovaTech Solutions,39,Female,Operations,Executive,3,110431,3,2,4,2,3,No,4,0,37,No
1034,NovaTech Solutions,25,Female,Sales,Lead,3,108691,3,4,3,2,3,Yes,2,3,27,No
1035,NovaTech Solutions,46,Male,HR,Analyst,4,83606,3,2,3,1,1,No,5,12,29,No
1036,NovaTech Solutions,35,Male,IT,Analyst,3,35616,1,2,3,3,2,No,3,6,3,Yes
1037,NovaTech Solutions,30,Male,HR,Analyst,3,127665,2,2,4,2,3,No,17,12,13,No
1038,NovaTech Solutions,47,Female,Finance,Lead,1,130373,4,3,1,4,2,Yes,8,12,10,No
1039,NovaTech Solutions,23,Female,HR,Analyst,4,75072,4,1,1,2,3,No,16,1,36,No
1040,NovaTech Solutions,41,Female,HR,Developer,5,49574,4,1,2,2,3,Yes,12,8,9,No
1041,NovaTech Solutions,49,Female,Sales,Assistant,1,28430,1,2,3,2,3,No,14,7,27,No
1042,NovaTech Solutions,28,Male,Sales,Executive,1,144123,1,1,2,2,3,No,19,7,34,No
1043,NovaTech Solutions,29,Male,Sales,Executive,5,37676,3,1,2,3,3,No,16,6,1,No
1044,NovaTech Solutions,56,Female,Operations,Lead,3,35816,4,2,1,4,4,No,12,3,32,No
1045,NovaTech Solutions,35,Male,Finance,Analyst,2,57733,1,2,4,3,3,No,15,1,25,No
1046,NovaTech Solutions,38,Male,Sales,Analyst,4,110680,3,4,4,4,3,Yes,3,2,29,Yes
1047,NovaTech Solutions,57,Female,IT,Manager,2,27050,4,1,1,2,1,No,4,11,7,Yes
1048,NovaTech Solutions,25,Male,Operations,Assistant,5,134996,2,3,4,1,4,No,4,5,3,No
1049,NovaTech Solutions,23,Female,Marketing,Developer,1,58933,3,2,2,3,3,No,8,11,20,Yes
1050,NovaTech Solutions,27,Male,IT,Executive,1,49951,1,4,3,1,3,Yes,16,11,20,No
1051,NovaTech Solutions,25,Female,IT,Manager,4,57413,1,3,1,3,4,Yes,12,4,30,No
1052,NovaTech Solutions,50,Female,Sales,Manager,1,59801,3,1,3,2,3,Yes,1,11,35,No
1053,NovaTech Solutions,39,Female,Marketing,Lead,1,80619,3,4,4,3,3,No,12,7,35,No
1054,NovaTech Solutions,47,Female,Marketing,Executive,4,57913,1,2,3,2,3,No,18,5,39,No
1055,NovaTech Solutions,55,Male,Operations,Lead,4,137573,2,3,4,3,3,No,2,5,27,No
1056,NovaTech Solutions,31,Female,Marketing,Developer,5,144076,4,2,4,2,4,No,9,0,26,Yes
1057,NovaTech Solutions,57,Female,Finance,Manager,1,65600,2,1,2,2,3,Yes,1,3,14,No
1058,NovaTech Solutions,35,Female,Sales,Manager,1,82775,3,3,4,4,3,No,12,4,17,No
1059,NovaTech Solutions,52,Male,Marketing,Assistant,5,115816,2,1,2,2,3,No,18,11,18,No
1060,NovaTech Solutions,36,Female,Operations,Developer,3,115093,1,1,2,4,2,No,16,10,29,No
1061,NovaTech Solutions,29,Male,Finance,Manager,3,137590,3,4,2,2,3,No,13,2,20,No
1062,NovaTech Solutions,35,Female,HR,Developer,3,60400,4,2,1,1,4,No,11,12,27,Yes
1063,NovaTech Solutions,44,Male,HR,Executive,5,29494,1,3,1,2,3,No,11,8,18,No
1064,NovaTech Solutions,42,Male,Finance,Analyst,1,105688,1,1,4,1,3,Yes,10,0,4,No
1065,NovaTech Solutions,37,Female,Operations,Manager,5,147744,4,1,2,1,3,Yes,6,5,1,No
1066,NovaTech Solutions,39,Male,Finance,Assistant,5,114431,4,3,1,2,2,No,3,5,1,Yes
1067,NovaTech Solutions,45,Female,Sales,Executive,3,99691,2,1,2,1,3,Yes,18,9,26,No
1068,NovaTech Solutions,47,Female,Sales,Developer,2,122419,3,4,3,4,2,No,0,4,20,No
1069,NovaTech Solutions,46,Female,HR,Lead,1,133730,4,4,3,3,4,Yes,2,11,23,No
1070,NovaTech Solutions,50,Male,Marketing,Executive,3,68001,4,4,3,2,3,No,12,14,10,No
1071,NovaTech Solutions,36,Male,Operations,Manager,2,92364,3,4,4,1,3,Yes,14,4,11,Yes
1072,NovaTech Solutions,22,Female,HR,Developer,2,149988,4,1,2,2,3,No,1,9,5,No
1073,NovaTech Solutions,46,Female,Marketing,Analyst,4,70028,4,3,3,4,3,No,10,13,1,No
1074,NovaTech Solutions,28,Male,Marketing,Executive,1,132434,2,3,1,2,4,Yes,3,12,17,No
1075,NovaTech Solutions,30,Female,Sales,Manager,2,122659,1,3,3,2,3,Yes,18,4,22,No
1076,NovaTech Solutions,45,Female,IT,Assistant,3,62573,1,3,3,1,3,No,16,5,34,Yes
1077,NovaTech Solutions,22,Female,IT,Lead,4,25806,1,2,3,4,2,No,2,7,29,No
1078,NovaTech Solutions,29,Male,Finance,Developer,1,149343,1,3,4,3,3,Yes,17,1,4,No
1079,NovaTech Solutions,45,Male,Sales,Executive,5,81638,4,2,1,3,2,No,7,5,5,No
1080,NovaTech Solutions,32,Male,Marketing,Executive,3,131506,3,2,2,1,3,Yes,18,0,11,No
1081,NovaTech Solutions,38,Female,Operations,Analyst,2,54757,3,4,1,2,4,No,4,3,21,No
1082,NovaTech Solutions,29,Female,IT,Analyst,2,59636,2,2,2,1,3,No,6,13,35,No
1083,NovaTech Solutions,56,Female,Marketing,Assistant,3,105097,2,1,4,1,3,No,7,9,12,No
1084,NovaTech Solutions,56,Male,IT,Lead,2,73280,4,2,4,1,3,No,4,2,26,No
1085,NovaTech Solutions,54,Female,IT,Assistant,4,49262,3,4,4,2,4,Yes,16,8,19,No
1086,NovaTech Solutions,26,Female,IT,Manager,1,105435,3,2,4,4,3,No,4,2,7,No
1087,NovaTech Solutions,49,Female,Operations,Manager,4,87211,1,1,2,1,4,Yes,3,14,7,No
1088,NovaTech Solutions,28,Female,Sales,Assistant,2,79842,4,1,3,2,3,No,18,5,26,Yes
1089,NovaTech Solutions,30,Male,Operations,Lead,5,81979,4,1,2,4,3,No,1,0,5,No
1090,NovaTech Solutions,29,Male,HR,Assistant,1,139524,1,4,1,1,4,No,10,11,21,No
1091,NovaTech Solutions,33,Female,Marketing,Lead,1,106470,4,4,4,3,3,Yes,12,5,14,No
1092,NovaTech Solutions,55,Male,Sales,Lead,3,63197,4,3,4,4,3,Yes,14,3,4,No
1093,NovaTech Solutions,54,Male,Sales,Developer,3,66844,2,4,1,1,3,No,11,7,23,No
1094,NovaTech Solutions,44,Female,Sales,Lead,5,89754,3,1,2,4,4,No,10,12,20,No
1095,NovaTech Solutions,45,Female,Sales,Analyst,1,126868,4,1,3,4,3,Yes,6,10,15,No
1096,NovaTech Solutions,58,Male,Operations,Lead,5,59157,2,4,3,4,3,No,4,8,29,No
1097,NovaTech Solutions,56,Female,Sales,Lead,3,102129,3,2,1,4,3,Yes,16,3,8,No
1098,NovaTech Solutions,43,Male,Finance,Lead,3,65042,1,4,3,4,3,No,19,9,19,No
1099,NovaTech Solutions,48,Female,Marketing,Manager,1,86665,2,4,2,4,3,No,8,11,39,No
1100,NovaTech Solutions,56,Male,Sales,Analyst,4,140512,2,1,2,1,4,No,13,9,28,No
1101,NovaTech Solutions,22,Female,Marketing,Analyst,2,141953,3,3,1,3,4,Yes,11,5,27,No
1102,NovaTech Solutions,56,Male,Finance,Assistant,3,107856,1,1,2,2,4,No,5,0,4,No
1103,NovaTech Solutions,58,Male,Finance,Developer,3,52376,2,3,4,4,1,Yes,16,3,15,No
1104,NovaTech Solutions,35,Male,Marketing,Lead,4,134049,4,1,1,2,3,No,18,6,35,No
1105,NovaTech Solutions,24,Female,IT,Executive,4,80554,4,4,2,1,4,Yes,18,11,37,No
1106,NovaTech Solutions,22,Male,HR,Developer,5,39199,4,1,1,4,3,No,15,14,1,Yes
1107,NovaTech Solutions,26,Male,IT,Developer,5,143533,1,1,3,3,4,No,11,0,3,No
1108,NovaTech Solutions,47,Female,IT,Analyst,2,106412,2,1,2,2,4,No,11,7,24,No
1109,NovaTech Solutions,35,Female,Operations,Developer,2,75948,4,4,4,4,3,No,19,11,27,No
1110,NovaTech Solutions,48,Male,IT,Lead,1,98781,1,4,2,1,3,No,5,9,36,Yes
1111,NovaTech Solutions,30,Male,Sales,Lead,5,97750,4,4,1,3,2,No,3,11,34,No
1112,NovaTech Solutions,36,Female,Operations,Manager,3,91262,3,4,1,2,3,No,5,10,29,No
1113,NovaTech Solutions,36,Female,Operations,Lead,5,142424,2,3,2,2,3,No,10,5,24,Yes
1114,NovaTech Solutions,47,Female,Finance,Lead,3,71600,2,3,4,4,4,No,0,4,24,No
1115,NovaTech Solutions,34,Female,IT,Analyst,4,101898,1,2,4,3,3,No,14,9,4,No
1116,NovaTech Solutions,53,Female,Finance,Lead,5,87483,1,4,4,3,2,No,10,10,3,Yes
1117,NovaTech Solutions,53,Male,Marketing,Manager,4,43297,2,3,1,3,3,No,18,14,34,No
1118,NovaTech Solutions,25,Female,HR,Executive,2,55448,4,1,2,3,1,Yes,17,13,23,No
1119,NovaTech Solutions,51,Male,Operations,Analyst,2,51172,4,4,3,1,3,Yes,16,8,23,No
1120,NovaTech Solutions,58,Male,Marketing,Executive,1,67874,3,2,1,3,1,Yes,18,1,5,No
1121,NovaTech Solutions,44,Male,Marketing,Analyst,5,32657,4,2,4,2,3,Yes,13,4,31,Yes
1122,NovaTech Solutions,36,Female,Sales,Assistant,4,109386,1,2,2,2,3,Yes,17,5,6,Yes
1123,NovaTech Solutions,50,Male,HR,Developer,3,50425,1,1,4,1,3,No,18,6,37,Yes
1124,NovaTech Solutions,57,Male,Marketing,Assistant,2,51685,4,3,3,2,3,Yes,14,4,10,No
1125,NovaTech Solutions,34,Female,Marketing,Lead,2,147000,1,1,4,2,4,No,14,8,7,No
1126,NovaTech Solutions,53,Male,HR,Executive,3,137855,2,4,4,3,3,Yes,3,0,39,No
1127,NovaTech Solutions,28,Male,HR,Lead,4,49578,2,2,3,2,3,Yes,6,6,38,No
1128,NovaTech Solutions,43,Female,Marketing,Developer,4,53831,4,1,2,1,2,No,12,9,21,No
1129,NovaTech Solutions,49,Male,HR,Analyst,5,32906,2,1,1,3,3,No,2,6,20,Yes
1130,NovaTech Solutions,23,Male,Marketing,Developer,5,86413,2,3,2,4,3,Yes,15,3,3,No
1131,NovaTech Solutions,27,Male,Marketing,Manager,1,79028,3,3,3,3,2,No,8,8,22,No
1132,NovaTech Solutions,49,Female,Sales,Developer,2,32287,3,2,4,1,3,No,7,13,4,No
1133,NovaTech Solutions,49,Female,IT,Manager,5,58660,2,1,2,3,3,No,19,11,28,No
1134,NovaTech Solutions,41,Female,Marketing,Developer,4,100758,4,1,1,3,3,No,12,10,12,No
1135,NovaTech Solutions,51,Male,Finance,Manager,3,85504,3,3,3,1,1,No,16,4,38,No
1136,NovaTech Solutions,32,Male,Operations,Executive,4,84720,1,1,2,3,3,No,16,3,36,No
1137,NovaTech Solutions,49,Female,IT,Lead,2,127979,1,1,1,1,3,No,16,12,5,No
1138,NovaTech Solutions,46,Male,IT,Lead,4,59701,1,1,3,1,2,No,0,6,13,No
1139,NovaTech Solutions,54,Male,IT,Assistant,1,108300,4,3,1,4,3,Yes,7,3,23,No
1140,NovaTech Solutions,22,Female,Sales,Lead,2,135177,2,2,3,2,3,No,18,14,30,No
1141,NovaTech Solutions,48,Female,Marketing,Analyst,3,42674,1,4,4,2,4,Yes,5,2,37,No
1142,NovaTech Solutions,34,Male,Sales,Developer,1,108560,4,2,2,3,3,No,2,8,25,No
1143,NovaTech Solutions,24,Male,Marketing,Assistant,2,136543,3,4,1,3,4,No,4,10,27,No
1144,NovaTech Solutions,27,Male,Sales,Analyst,3,48874,2,1,3,4,3,No,12,7,14,No
1145,NovaTech Solutions,29,Female,Sales,Analyst,1,68642,3,2,1,4,3,Yes,14,0,36,No
1146,NovaTech Solutions,48,Female,Operations,Manager,1,148867,4,4,1,4,2,Yes,13,6,39,No
1147,NovaTech Solutions,30,Female,Finance,Lead,2,122820,1,3,2,1,3,No,15,8,16,Yes
1148,NovaTech Solutions,58,Female,Sales,Executive,5,90160,1,3,4,4,3,No,17,7,22,No
